date,open,high,low,close,volume
2015-04-12,236.09,237.5,233.42,236.5,3173.32765095
2015-04-13,236.42,236.9,219.64,223.15,13924.2267056
2015-04-14,222.97,224.79,210.0,215.8,18582.18957531
2015-04-15,215.78,222.88,214.05,222.88,9949.32442139
2015-04-16,222.83,229.67,222.44,227.5,10834.87328684
2015-04-17,227.36,228.29,220.0,222.6,7928.39539992
2015-04-18,222.6,224.72,220.32,223.4,4620.31557899
2015-04-19,223.35,227.35,221.91,222.54,5901.49567575
2015-04-20,222.54,226.51,221.43,224.3,5966.8612393
2015-04-21,224.3,236.0,223.91,235.74,9923.67825035
2015-04-22,235.71,238.64,229.1,233.45,10710.5002402
2015-04-23,233.25,236.22,232.01,235.98,8352.85732174
2015-04-24,235.61,236.0,228.0,230.24,8543.66710734
2015-04-25,231.04,232.29,225.7,226.12,5286.09859352
2015-04-26,226.12,227.26,214.98,219.52,11238.3562881
2015-04-27,219.52,229.93,217.52,227.23,13816.49148053
2015-04-28,227.17,227.56,221.45,225.16,9345.78320741
2015-04-29,225.18,226.99,221.81,225.48,8668.36064954
2015-04-30,225.5,240.0,224.6,236.2,12490.20235984
2015-05-01,236.47,239.23,230.51,231.0,6687.12335919
2015-05-02,231.05,234.9,229.87,233.83,4350.05906771
2015-05-03,233.83,242.25,232.31,239.0,4407.81416718
2015-05-04,239.73,242.2,236.07,238.34,7504.68875392
2015-05-05,238.22,238.78,229.66,235.12,8621.54731857
2015-05-06,235.18,235.94,227.01,228.49,8623.82721204
2015-05-07,228.34,240.0,227.35,236.87,11062.64912012
2015-05-08,236.92,246.57,235.29,243.2,9486.75496765
2015-05-09,243.22,247.01,238.62,241.96,5499.60615915
2015-05-10,241.83,244.99,238.02,239.13,3520.24220877
2015-05-11,239.13,244.51,237.99,241.3,9690.63948632
2015-05-12,241.3,242.0,237.54,241.03,8418.71568249
2015-05-13,241.03,244.14,235.06,235.97,9332.46630536
2015-05-14,235.97,239.7,232.22,237.13,7530.5008083
2015-05-15,237.12,239.28,235.12,237.37,4536.92896144
2015-05-16,237.39,237.4,234.0,235.66,3116.78947332
2015-05-17,235.43,237.0,234.15,235.97,2645.16140795
2015-05-18,235.69,236.94,231.44,232.87,7443.21982028
2015-05-19,233.03,234.24,230.86,231.4,5568.27679815
2015-05-20,231.4,234.86,231.0,234.43,7823.35662916
2015-05-21,234.4,236.52,233.75,235.0,4609.28122677
2015-05-22,235.0,240.9,232.92,238.99,10451.79948446
2015-05-23,238.8,240.67,237.4,237.76,3216.27981892
2015-05-24,237.87,241.64,237.66,239.22,2921.54797112
2015-05-25,239.69,240.1,233.1,235.59,5625.08705698
2015-05-26,235.72,237.96,234.0,235.71,8590.07576695
2015-05-27,235.71,237.35,234.0,235.17,8572.87348853
2015-05-28,235.32,236.8,234.87,236.46,5005.98078357
2015-05-29,236.46,236.52,234.0,236.03,6165.89141257
2015-05-30,236.03,236.03,231.0,232.11,4245.94446818
2015-05-31,232.11,232.51,228.0,228.91,4372.2083097
2015-06-01,228.91,231.2,220.65,223.51,12184.9625438
2015-06-02,223.5,226.38,221.34,225.18,7744.87861592
2015-06-03,225.17,226.99,222.57,224.27,5815.57316073
2015-06-04,224.8,225.98,222.0,222.99,4822.40910993
2015-06-05,222.99,225.9,219.03,224.4,8396.71286165
2015-06-06,224.4,225.26,223.07,224.99,2772.3311628
2015-06-07,224.95,225.48,221.86,222.7,3324.38263427
2015-06-08,222.65,229.4,222.31,228.17,8986.86692341
2015-06-09,228.05,230.79,226.67,228.7,9129.70788714
2015-06-10,228.7,229.75,226.83,227.8,6284.74068336
2015-06-11,227.88,229.57,227.25,229.03,4727.31485975
2015-06-12,229.14,230.7,228.29,229.4,5887.14828702
2015-06-13,229.3,232.04,228.06,231.64,4009.80463805
2015-06-14,231.64,234.0,230.94,232.09,3586.28113849
2015-06-15,232.08,237.09,231.55,235.92,10505.58465516
2015-06-16,236.0,252.05,234.35,250.09,17954.59381244
2015-06-17,250.02,257.39,243.2,247.76,16951.14131427
2015-06-18,247.76,251.58,240.0,248.4,11145.12980575
2015-06-19,248.45,249.93,242.14,243.7,6783.07499263
2015-06-20,243.75,245.56,239.93,244.76,4434.68706015
2015-06-21,244.65,245.0,241.06,243.64,1946.29303002
2015-06-22,243.6,247.99,242.64,246.0,5149.76385851
2015-06-23,245.99,247.25,242.14,243.74,4953.90339619
2015-06-24,243.85,243.99,238.2,240.19,6723.31332443
2015-06-25,240.19,242.9,239.18,241.98,5002.93130218
2015-06-26,242.08,243.44,240.0,242.98,5271.85106551
2015-06-27,242.98,252.0,242.36,251.21,7101.10270435
2015-06-28,251.28,251.28,247.04,248.62,6104.31220293
2015-06-29,248.63,256.94,248.3,256.04,15393.104327
2015-06-30,256.04,268.0,255.0,262.5,19902.44384422
2015-07-01,262.58,265.25,253.81,257.62,13395.15343894
2015-07-02,257.62,260.77,253.19,254.54,9826.99478118
2015-07-03,254.49,256.44,252.4,255.92,9153.85256545
2015-07-04,256.06,261.28,254.05,260.2,7909.85672863
2015-07-05,260.16,274.74,258.75,271.5,21362.61364984
2015-07-06,271.39,278.54,267.13,268.51,20027.86146803
2015-07-07,268.53,271.69,264.01,265.51,13755.62997586
2015-07-08,265.67,273.24,263.01,270.63,16042.26828995
2015-07-09,270.41,271.98,265.92,268.92,13906.64445122
2015-07-10,268.98,294.71,268.63,285.23,29151.3133528
2015-07-11,284.63,298.05,283.88,291.64,11693.22435391
2015-07-12,291.65,317.99,291.65,310.55,22497.46770684
2015-07-13,310.55,310.73,281.0,292.68,29775.97907189
2015-07-14,292.54,297.13,286.02,287.55,10361.07958336
2015-07-15,287.49,293.7,284.29,285.67,9798.37507573
2015-07-16,285.67,292.4,274.92,277.89,21103.34158645
2015-07-17,277.74,280.73,272.31,279.43,11477.05542457
2015-07-18,279.15,283.0,276.73,276.79,9362.07781804
2015-07-19,276.74,278.1,275.01,275.47,5289.04082007
2015-07-20,275.08,279.35,274.62,278.96,8818.52863456
2015-07-21,278.95,281.07,276.28,276.76,9000.55491406
2015-07-22,276.49,277.97,275.0,277.68,8318.46305673
2015-07-23,277.5,278.55,275.79,276.61,6439.61293326
2015-07-24,276.61,290.53,275.9,289.01,15854.09655813
2015-07-25,289.0,292.0,286.5,288.78,7545.88543693
2015-07-26,288.97,294.0,287.41,293.19,5298.46650719
2015-07-27,292.85,297.44,286.43,294.29,14650.73287048
2015-07-28,294.03,297.0,292.19,294.01,8799.04307675
2015-07-29,294.01,294.57,287.27,289.85,10236.16252198
2015-07-30,289.85,290.08,284.53,288.01,8108.62119163
2015-07-31,288.29,289.0,281.8,284.33,7902.76753725
2015-08-01,284.69,285.16,276.66,280.19,7104.06661942
2015-08-02,280.19,282.9,276.57,282.32,4530.17731374
2015-08-03,282.53,285.8,279.52,280.43,6310.6073655
2015-08-04,280.43,285.88,280.43,285.0,6206.11834372
2015-08-05,284.91,285.86,280.63,281.13,6549.54626379
2015-08-06,281.13,281.65,276.6,277.48,7123.8125234
2015-08-07,277.48,280.43,274.19,279.63,8664.80904921
2015-08-08,279.94,279.97,260.41,262.19,10269.86845712
2015-08-09,262.19,268.95,261.01,265.05,8870.57957844
2015-08-10,265.05,266.79,261.6,264.33,9697.41976405
2015-08-11,264.11,271.5,264.07,271.15,8394.1157499
2015-08-12,271.15,271.16,265.71,267.73,9520.31458102
2015-08-13,267.53,267.88,262.32,264.48,10710.97419941
2015-08-14,264.74,266.99,262.0,265.4,8012.6030534
2015-08-15,265.57,266.5,260.45,261.46,5485.63052139
2015-08-16,261.46,262.2,254.01,256.11,9633.27576804
2015-08-17,256.11,259.12,254.63,256.47,8655.18980482
2015-08-18,256.66,256.99,221.11,224.8,16141.82038254
2015-08-19,224.0,237.66,222.01,226.92,24295.07255509
2015-08-20,226.4,236.66,226.4,235.54,15812.3347442
2015-08-21,235.15,236.66,231.77,233.49,10296.31750333
2015-08-22,233.5,235.2,223.01,231.0,15856.24555021
2015-08-23,231.0,234.03,225.85,228.89,12842.46669119
2015-08-24,228.35,228.99,207.73,209.72,37523.08338374
2015-08-25,209.76,228.04,198.12,222.38,42308.00562946
2015-08-26,222.38,231.09,219.77,225.8,24007.59520406
2015-08-27,225.8,228.89,223.17,225.09,14366.26383499
2015-08-28,225.09,235.93,220.29,231.65,22900.18694453
2015-08-29,231.76,233.9,226.67,230.54,15490.55919136
2015-08-30,230.41,232.75,225.04,229.0,15486.35994462
2015-08-31,229.04,232.49,224.39,229.86,15803.51885514
2015-09-01,230.25,231.67,226.17,227.96,23925.1868464
2015-09-02,227.97,230.77,226.0,229.18,21470.76882887
2015-09-03,228.95,229.96,226.5,227.28,19739.62910007
2015-09-04,227.24,231.4,226.33,230.52,20870.0161942
2015-09-05,230.72,237.22,229.23,235.6,20103.04009089
2015-09-06,235.39,244.2,235.02,240.28,25758.89182891
2015-09-07,240.28,242.91,238.44,240.19,23152.03156204
2015-09-08,240.07,246.24,239.98,244.21,24023.87906083
2015-09-09,244.04,244.22,237.01,238.35,23251.86554434
2015-09-10,238.35,241.65,234.78,238.66,20694.91915142
2015-09-11,238.57,240.94,237.5,240.0,13805.17684681
2015-09-12,239.92,240.0,233.02,234.79,17449.11859951
2015-09-13,234.79,236.09,228.0,229.66,19655.12043997
2015-09-14,229.66,232.92,223.99,229.71,16674.85661508
2015-09-15,229.84,231.21,226.5,230.03,17298.61216806
2015-09-16,229.99,230.5,223.0,228.34,18169.46229084
2015-09-17,228.34,235.0,227.0,232.17,14645.73629444
2015-09-18,232.2,234.4,230.83,233.12,19458.90494591
2015-09-19,233.24,233.76,229.89,230.0,11230.75792442
2015-09-20,230.0,231.7,229.0,230.16,13401.14495283
2015-09-21,230.1,230.15,225.0,226.15,14081.30710162
2015-09-22,226.15,231.96,223.12,230.42,19332.87961688
2015-09-23,230.08,231.5,228.0,229.42,13586.08736522
2015-09-24,229.42,235.52,228.89,233.86,24202.73635768
2015-09-25,233.88,237.25,232.56,235.22,22555.44540032
2015-09-26,235.14,235.67,233.0,233.81,15109.42410853
2015-09-27,233.81,234.61,231.16,232.41,17506.44940939
2015-09-28,232.4,239.68,231.69,239.14,17566.82643528
2015-09-29,239.14,240.56,235.09,236.94,19877.45487942
2015-09-30,236.78,238.27,234.67,236.2,20934.84649353
2015-10-01,235.87,239.44,235.01,237.15,20341.00819203
2015-10-02,238.0,239.06,235.0,237.77,16908.0346728
2015-10-03,237.77,239.86,236.3,238.95,17825.61763796
2015-10-04,239.06,239.98,237.62,238.6,15015.06671892
2015-10-05,238.6,240.85,236.1,240.84,20316.50364912
2015-10-06,240.85,248.19,239.52,246.57,26684.24752551
2015-10-07,246.79,247.65,242.3,243.2,23768.19691198
2015-10-08,243.47,244.76,242.06,242.9,13983.75205653
2015-10-09,243.29,244.95,242.16,244.48,14099.91553839
2015-10-10,244.49,246.43,243.0,245.71,17313.14235341
2015-10-11,245.71,248.5,244.53,248.05,19140.3554108
2015-10-12,248.05,248.47,245.01,245.81,10671.70376409
2015-10-13,245.81,250.89,242.82,249.73,25901.60284773
2015-10-14,249.97,255.93,248.06,252.47,26942.8709963
2015-10-15,252.47,256.5,250.3,254.49,22037.62801049
2015-10-16,254.49,267.0,253.69,263.09,34816.74109381
2015-10-17,263.09,273.0,260.8,270.07,25328.14897726
2015-10-18,270.04,271.17,260.0,261.05,10003.12667189
2015-10-19,260.99,266.01,259.82,263.66,16704.69881339
2015-10-20,264.28,272.95,262.67,270.64,28967.44125269
2015-10-21,270.3,272.69,264.0,267.89,20396.77801306
2015-10-22,267.9,280.04,267.39,275.21,30166.42544252
2015-10-23,275.21,280.19,273.46,278.6,21572.26847047
2015-10-24,278.6,284.0,278.22,282.84,20586.33501752
2015-10-25,283.03,296.0,282.2,283.96,30003.58655651
2015-10-26,283.96,286.99,279.25,286.9,21266.47299543
2015-10-27,286.9,300.0,286.15,295.54,34002.14865181
2015-10-28,295.8,308.48,294.4,305.67,31263.17100679
2015-10-29,305.67,319.6,301.7,314.82,32258.30742612
2015-10-30,314.95,334.05,313.5,328.65,39364.02820732
2015-10-31,328.28,334.67,302.99,310.18,28765.17836259
2015-11-01,310.9,329.85,303.01,325.78,14281.54590222
2015-11-02,325.78,369.02,320.0,361.26,45146.50238984
2015-11-03,361.73,420.77,360.4,404.06,77212.78172074
2015-11-04,404.55,502.0,368.11,408.0,105959.25914077
2015-11-05,407.99,448.79,364.37,385.5,60174.71348846
2015-11-06,387.77,396.67,353.26,374.47,46952.53785182
2015-11-07,374.41,392.82,371.07,383.53,26348.5951725
2015-11-08,383.62,390.47,366.18,372.65,27445.01908688
2015-11-09,372.86,386.79,360.54,377.9,25934.97280336
2015-11-10,378.02,381.44,323.63,336.8,48890.59709485
2015-11-11,335.02,341.41,294.0,309.91,51510.30806168
2015-11-12,309.95,344.78,308.42,337.17,37744.44698848
2015-11-13,337.0,342.0,325.0,336.99,24663.47295722
2015-11-14,336.98,356.1,325.45,333.0,25628.37827293
2015-11-15,332.95,334.99,314.6,319.28,27643.56081053
2015-11-16,319.29,332.25,315.0,330.83,22243.82252044
2015-11-17,330.82,350.44,329.0,336.08,27718.67585229
2015-11-18,336.0,337.89,330.28,335.65,27252.09998985
2015-11-19,335.68,336.48,324.92,326.02,26919.51670768
2015-11-20,326.51,327.73,310.0,322.04,21303.64116376
2015-11-21,322.04,328.94,318.52,326.5,5129.35325162
2015-11-22,326.5,326.6,320.13,324.2,4062.21223126
2015-11-23,324.2,326.09,320.39,323.48,5101.55728889
2015-11-24,323.48,323.5,317.0,319.7,8649.01893298
2015-11-25,319.7,330.84,316.0,328.9,12253.7599758
2015-11-26,328.9,369.7,328.53,353.21,35986.16248608
2015-11-27,353.9,364.8,347.84,357.14,13276.8300685
2015-11-28,357.42,359.44,350.41,356.95,6275.36735525
2015-11-29,356.78,373.15,354.45,371.48,7817.18354971
2015-11-30,371.2,383.0,367.11,376.71,18097.95321032
2015-12-01,376.7,379.0,354.56,363.06,15410.28235169
2015-12-02,362.7,362.84,348.64,358.89,12343.4077678
2015-12-03,359.11,370.53,356.21,361.42,12190.8839355
2015-12-04,361.48,364.3,355.92,363.62,9989.28021734
2015-12-05,363.62,389.89,363.0,388.0,16784.12666746
2015-12-06,388.0,399.85,383.0,388.24,14679.43603185
2015-12-07,388.54,399.91,381.01,395.57,14949.58607447
2015-12-08,395.57,418.87,388.33,417.89,11455.14109168
2015-12-09,416.67,424.95,400.0,416.98,21039.90850734
2015-12-10,416.69,419.79,408.91,415.57,8463.88473949
2015-12-11,415.57,454.48,415.13,453.04,29020.19839361
2015-12-12,453.12,467.8,403.0,436.19,29770.28379771
2015-12-13,436.08,442.97,422.03,433.07,11725.66723962
2015-12-14,433.13,448.12,428.42,443.36,13386.74415731
2015-12-15,443.3,464.99,442.94,464.53,18096.3882832
2015-12-16,464.53,465.0,436.89,455.87,23377.12257344
2015-12-17,455.61,458.84,448.75,456.17,6598.6409486
2015-12-18,455.37,466.64,453.5,462.46,12914.73680338
2015-12-19,463.7,465.9,452.03,461.8,6839.17868702
2015-12-20,461.89,462.0,433.83,442.54,16626.4883553
2015-12-21,442.47,450.0,425.52,438.07,18930.86318614
2015-12-22,438.14,443.58,433.06,435.48,8146.01738798
2015-12-23,435.65,445.52,434.43,442.56,7100.2282874
2015-12-24,443.01,459.54,443.01,455.0,10138.31555001
2015-12-25,455.78,458.33,448.0,455.51,2877.16735131
2015-12-26,455.5,457.45,407.25,417.39,26672.12173065
2015-12-27,417.11,425.42,410.5,421.76,6968.57365917
2015-12-28,421.78,429.86,417.01,421.46,7560.56299201
2015-12-29,420.81,433.33,418.55,431.82,10419.58536596
2015-12-30,431.7,434.97,420.75,425.84,7717.51026264
2015-12-31,426.09,433.89,419.99,430.89,6634.86316708
2016-01-01,430.89,436.0,427.2,433.82,3788.11117403
2016-01-02,434.87,435.99,430.42,433.55,2972.06344935
2016-01-03,433.2,434.09,424.06,431.04,4571.09703841
2016-01-04,431.54,435.86,428.44,434.17,5717.59545799
2016-01-05,433.31,435.39,429.5,432.43,3881.72086195
2016-01-06,432.45,432.67,426.54,429.56,5507.61422624
2016-01-07,429.99,459.16,429.25,457.0,16833.41915668
2016-01-08,456.87,465.0,444.51,452.7,10258.9945852
2016-01-09,452.02,454.0,446.68,448.84,4396.0450009
2016-01-10,448.84,449.89,440.8,448.79,4078.61065365
2016-01-11,448.2,451.13,438.0,448.0,7986.45843125
2016-01-12,448.0,448.0,434.35,434.85,6930.89654863
2016-01-13,434.78,438.35,424.5,432.64,10067.02104551
2016-01-14,432.64,434.0,427.0,429.55,4420.91215989
2016-01-15,429.55,429.8,360.0,360.0,37326.70141453
2016-01-16,360.62,392.07,352.0,386.91,25019.25199317
2016-01-17,387.8,391.14,376.0,380.16,8416.94363509
2016-01-18,379.94,388.5,373.63,385.49,7015.52993583
2016-01-19,385.47,386.92,375.59,376.76,7223.00324232
2016-01-20,376.9,422.98,372.53,416.32,25172.91741948
2016-01-21,418.9,421.25,404.59,409.59,9414.55707194
2016-01-22,409.42,410.07,374.45,382.55,14744.75776299
2016-01-23,382.85,395.0,381.05,386.4,7664.89092787
2016-01-24,386.37,405.97,385.36,402.16,5448.8452132
2016-01-25,402.16,402.31,385.5,390.9,8040.83085608
2016-01-26,390.1,397.7,386.2,391.77,6589.15355022
2016-01-27,391.77,397.0,390.31,394.95,4262.62933663
2016-01-28,394.62,395.56,376.0,379.75,11414.04549852
2016-01-29,379.55,383.99,363.73,378.22,13544.14541999
2016-01-30,378.12,380.42,372.95,375.64,2587.10717327
2016-01-31,376.38,379.3,364.7,368.49,4166.66582034
2016-02-01,368.49,378.2,366.53,371.81,7255.13421769
2016-02-02,371.79,375.0,369.73,373.05,5719.11332356
2016-02-03,373.05,374.0,365.0,368.38,7107.78660836
2016-02-04,368.4,391.88,367.95,387.82,13446.47968297
2016-02-05,388.0,389.5,382.99,385.0,7372.61395629
2016-02-06,384.97,384.98,371.35,375.39,5735.69706556
2016-02-07,375.39,380.0,373.04,375.0,2885.48241846
2016-02-08,375.0,378.99,369.99,370.91,6943.10816682
2016-02-09,370.95,377.0,369.12,373.2,5779.6801008
2016-02-10,373.69,383.85,372.12,379.66,10006.63329253
2016-02-11,379.34,380.5,373.54,377.98,7471.96039009
2016-02-12,377.98,383.48,377.07,383.27,5996.09236146
2016-02-13,383.0,390.99,382.0,390.99,7324.96634134
2016-02-14,390.99,406.71,390.59,405.0,9758.39271132
2016-02-15,405.5,409.71,393.4,399.28,7906.69773619
2016-02-16,399.5,407.8,396.0,407.51,8354.83032093
2016-02-17,407.51,421.11,404.0,415.54,11842.77782874
2016-02-18,415.59,424.9,413.4,421.18,8588.92668864
2016-02-19,421.15,422.0,414.0,419.54,5015.53810237
2016-02-20,419.98,443.96,419.5,434.63,11633.27274251
2016-02-21,434.63,447.99,426.0,438.5,10300.3526042
2016-02-22,438.33,439.5,431.15,438.27,5840.3160546
2016-02-23,438.26,440.0,414.0,419.1,10509.60507822
2016-02-24,419.1,424.28,409.07,423.78,7258.35730294
2016-02-25,423.79,426.75,415.79,423.51,5597.96719924
2016-02-26,423.38,432.0,418.01,432.0,4635.1202274
2016-02-27,432.0,435.0,428.22,431.07,4159.35798035
2016-02-28,431.07,435.0,422.29,431.68,3501.18941279
2016-02-29,430.26,440.99,428.12,435.23,8463.34883153
2016-03-01,436.75,437.5,427.01,432.5,6941.51621427
2016-03-02,433.33,434.5,421.31,423.45,5788.38363163
2016-03-03,422.4,424.47,415.85,420.29,7483.6467555
2016-03-04,420.29,423.9,406.02,408.01,7789.00370914
2016-03-05,408.18,408.98,382.0,399.83,16436.40386167
2016-03-06,399.77,412.31,393.11,406.23,5692.00930852
2016-03-07,406.15,414.96,403.03,414.01,5937.73379583
2016-03-08,413.96,414.99,408.46,411.75,5576.2582036
2016-03-09,412.14,413.51,408.75,413.0,4876.78893016
2016-03-10,412.99,416.9,409.31,416.0,5255.299453
2016-03-11,416.0,421.91,415.11,419.13,5950.80704895
2016-03-12,419.14,420.93,406.59,410.9,4640.49424972
2016-03-13,409.95,417.0,409.67,413.04,3286.86910903
2016-03-14,412.99,415.22,410.5,414.99,4470.78743496
2016-03-15,414.83,417.43,412.15,415.85,4569.87994639
2016-03-16,415.84,416.82,413.15,416.57,4100.47706379
2016-03-17,416.52,419.0,415.66,418.49,3704.16067257
2016-03-18,418.47,418.49,403.34,407.91,6391.24659493
2016-03-19,407.5,409.95,404.1,409.04,2870.24736036
2016-03-20,408.36,412.0,406.6,411.28,2579.0021276
2016-03-21,410.62,411.96,406.5,411.67,3546.2789106
2016-03-22,411.15,416.99,410.35,416.64,3950.15519464
2016-03-23,416.39,419.0,413.44,417.62,4946.39651107
2016-03-24,417.62,418.15,412.85,415.17,2776.60883207
2016-03-25,415.17,416.92,412.0,415.7,2588.78272326
2016-03-26,415.6,416.99,414.0,416.96,1253.0063756
2016-03-27,416.96,427.99,415.77,424.77,5038.8775332
2016-03-28,424.62,424.77,420.32,422.87,3283.79146452
2016-03-29,422.87,424.37,407.22,415.95,5955.00099026
2016-03-30,415.43,415.93,408.59,413.74,4824.85455188
2016-03-31,413.68,416.99,411.4,414.66,3774.42082775
2016-04-01,414.66,416.99,413.42,416.31,3736.77266241
2016-04-02,416.31,420.0,416.01,419.0,2072.95050098
2016-04-03,419.35,419.48,416.1,419.11,1337.67303294
2016-04-04,418.51,419.85,416.0,418.75,3457.56274345
2016-04-05,418.81,423.0,416.61,422.71,3956.55659754
2016-04-06,422.71,422.9,420.0,421.03,2396.3483709
2016-04-07,420.62,421.99,418.09,420.0,3216.81131955
2016-04-08,419.99,423.99,416.26,417.75,4584.13099271
2016-04-09,417.75,418.71,412.0,418.24,3599.39669345
2016-04-10,418.59,421.79,417.2,420.04,1779.82860787
2016-04-11,420.4,422.8,418.0,422.69,3487.8325098
2016-04-12,422.79,426.67,421.0,425.54,6082.73402325
2016-04-13,425.32,426.0,422.27,423.93,3917.08383409
2016-04-14,423.6,425.35,420.57,424.86,3863.79952226
2016-04-15,424.4,430.0,423.07,429.45,4406.24086239
2016-04-16,429.29,432.87,427.12,430.69,1848.30276214
2016-04-17,430.18,430.91,424.24,427.42,1502.82305955
2016-04-18,427.15,430.01,425.8,428.14,3180.43077191
2016-04-19,428.14,436.82,426.24,435.63,3798.23746594
2016-04-20,435.7,444.0,433.11,442.13,7602.64664993
2016-04-21,441.99,452.11,440.0,451.0,5421.15632535
2016-04-22,451.0,451.36,442.96,447.7,5494.44115676
2016-04-23,447.16,452.19,444.46,451.92,2250.0352108
2016-04-24,451.92,470.02,447.06,460.02,7103.31254852
2016-04-25,460.03,469.47,455.13,462.33,5607.18864396
2016-04-26,462.29,469.87,462.13,467.42,4629.18548678
2016-04-27,467.39,469.03,443.2,445.38,7084.23987101
2016-04-28,445.39,451.0,435.0,449.14,8736.25774023
2016-04-29,449.94,456.53,445.62,456.53,2982.54077936
2016-04-30,456.53,456.9,446.5,448.37,2419.58249945
2016-05-01,448.43,453.78,446.84,453.0,1190.69815095
2016-05-02,452.99,453.8,438.59,444.06,6362.93159046
2016-05-03,444.06,452.0,440.78,450.61,5576.91459995
2016-05-04,451.18,451.68,444.15,446.63,3327.60727439
2016-05-05,447.36,450.0,445.11,448.5,2569.5932008
2016-05-06,448.5,463.97,447.03,458.48,5540.13889435
2016-05-07,458.98,461.0,455.95,458.07,2004.63685564
2016-05-08,458.97,459.69,455.95,458.21,1353.23221968
2016-05-09,457.75,464.79,455.62,460.82,3536.50388948
2016-05-10,461.49,463.0,447.38,451.62,5746.15794317
2016-05-11,450.88,457.99,450.32,452.91,3352.58050446
